company_name,live_count,death_happened,death_case_index
C_8313,11,False,
C_8314,11,False,
C_8315,11,False,
C_8316,9,False,
C_8317,11,False,
C_8318,2,False,
C_8319,2,False,
C_8320,10,False,
C_8321,5,False,
C_8322,8,False,
C_8323,5,False,
C_8324,1,False,
C_8325,0,True,0.0
C_8326,11,False,
C_8327,3,False,
C_8328,3,False,
C_8329,9,False,
C_8330,0,True,0.0
C_8331,5,False,
C_8332,11,False,
C_8333,5,False,
C_8334,8,False,
C_8335,9,False,
C_8336,11,False,
C_8337,1,False,
C_8338,2,False,
C_8339,3,False,
C_8340,8,False,
C_8341,1,False,
C_8342,3,False,
C_8343,10,False,
C_8344,1,False,
C_8345,7,False,
C_8346,8,False,
C_8347,2,False,
C_8348,11,False,
C_8349,11,False,
C_8350,0,True,0.0
C_8351,7,False,
C_8352,4,False,
C_8353,6,False,
C_8354,10,False,
C_8355,10,False,
C_8356,3,False,
C_8357,11,False,
C_8358,4,False,
C_8359,5,False,
C_8360,9,False,
C_8361,6,False,
C_8362,10,False,
C_8363,9,False,
C_8364,11,False,
C_8365,11,False,
C_8366,5,False,
C_8367,8,False,
C_8368,6,False,
C_8369,9,False,
C_8370,10,False,
C_8371,0,True,0.0
C_8372,0,True,0.0
C_8373,11,False,
C_8374,4,False,
C_8375,10,False,
C_8376,8,False,
C_8377,1,False,
C_8378,10,False,
C_8379,9,False,
C_8380,3,False,
C_8381,5,False,
C_8382,11,False,
C_8383,1,False,
C_8384,1,False,
C_8385,0,True,0.0
C_8386,11,False,
C_8387,8,False,
C_8388,8,False,
C_8389,2,False,
C_8390,10,False,
C_8391,11,False,
C_8392,5,False,
C_8393,4,False,
C_8394,7,False,
C_8395,2,False,
C_8396,11,False,
C_8397,7,False,
C_8398,11,False,
C_8399,11,False,
C_8400,7,False,
C_8401,3,False,
C_8402,5,False,
C_8403,1,False,
C_8404,5,False,
C_8405,9,False,
C_8406,1,False,
C_8407,5,False,
C_8408,11,False,
C_8409,4,False,
C_8410,7,False,
C_8411,3,False,
C_8412,9,False,
C_8413,2,False,
C_8414,1,False,
C_8415,0,True,0.0
C_8416,8,False,
C_8417,4,False,
C_8418,10,False,
C_8419,1,False,
C_8420,5,False,
C_8421,2,False,
C_8422,5,False,
C_8423,5,False,
C_8424,7,False,
C_8425,2,False,
C_8426,5,False,
C_8427,6,False,
C_8428,1,False,
C_8429,4,False,
C_8430,6,False,
C_8431,7,False,
C_8432,4,False,
C_8433,6,False,
C_8434,3,False,
C_8435,4,False,
C_8436,3,False,
C_8437,8,False,
C_8438,1,False,
C_8439,2,False,
C_8440,3,False,
C_8441,2,False,
C_8442,1,False,
C_8443,1,False,
C_8444,12,False,
C_8445,4,False,
C_8446,2,False,
C_8447,1,False,
C_8448,10,False,
C_8449,2,False,
C_8450,5,False,
C_8451,10,False,
C_8452,4,False,
C_8453,6,False,
C_8454,10,False,
C_8455,8,False,
C_8456,3,False,
C_8457,3,False,
C_8458,10,False,
C_8459,10,False,
C_8460,2,False,
C_8461,0,True,0.0
C_8462,3,False,
C_8463,7,False,
C_8464,4,False,
C_8465,1,False,
C_8466,2,False,
C_8467,8,False,
C_8468,4,False,
C_8469,3,False,
C_8470,12,False,
C_8471,3,False,
C_8472,2,False,
C_8473,0,True,0.0
C_8474,7,False,
C_8475,2,False,
C_8476,4,False,
C_8477,10,False,
C_8478,9,False,
C_8479,4,False,
C_8480,9,False,
C_8481,10,False,
C_8482,7,False,
C_8483,7,False,
C_8484,5,False,
C_8485,10,False,
C_8486,1,False,
C_8487,3,False,
C_8488,4,False,
C_8489,5,False,
C_8490,9,False,
C_8491,4,False,
C_8492,4,False,
C_8493,1,False,
C_8494,9,False,
C_8495,9,False,
C_8496,5,False,
C_8497,9,False,
C_8498,1,False,
C_8499,7,False,
C_8500,2,False,
C_8501,1,False,
C_8502,5,False,
C_8503,8,False,
C_8504,6,False,
C_8505,3,False,
C_8506,9,False,
C_8507,9,False,
C_8508,6,False,
C_8509,7,False,
C_8510,9,False,
C_8511,3,False,
C_8512,1,False,
C_8513,9,False,
C_8514,0,True,0.0
C_8515,3,False,
C_8516,9,False,
C_8517,7,False,
C_8518,5,False,
C_8519,6,False,
C_8520,10,False,
C_8521,7,False,
C_8522,9,False,
C_8523,4,False,
C_8524,6,False,
C_8525,3,False,
C_8526,9,False,
C_8527,9,False,
C_8528,9,False,
C_8529,1,False,
C_8530,2,False,
C_8531,2,False,
C_8532,4,False,
C_8533,1,False,
C_8534,3,False,
C_8535,4,False,
C_8536,1,False,
C_8537,9,False,
C_8538,9,False,
C_8539,9,False,
C_8540,2,False,
C_8541,9,False,
C_8542,6,False,
C_8543,3,False,
C_8544,7,False,
C_8545,9,False,
C_8546,2,False,
C_8547,6,False,
C_8548,2,False,
C_8549,6,False,
C_8550,3,False,
C_8551,6,False,
C_8552,6,False,
C_8553,9,False,
C_8554,9,False,
C_8555,2,False,
C_8556,5,False,
C_8557,4,False,
C_8558,0,True,0.0
C_8559,7,False,
C_8560,3,False,
C_8561,9,False,
C_8562,8,False,
C_8563,9,False,
C_8564,9,False,
C_8565,1,False,
C_8566,9,False,
C_8567,2,False,
C_8568,9,False,
C_8569,5,False,
C_8570,8,False,
C_8571,7,False,
C_8572,1,False,
C_8573,1,False,
C_8574,6,False,
C_8575,9,False,
C_8576,8,False,
C_8577,3,False,
C_8578,0,True,0.0
C_8579,1,False,
C_8580,4,False,
C_8581,5,False,
C_8582,6,False,
C_8583,5,False,
C_8584,6,False,
C_8585,9,False,
C_8586,8,False,
C_8587,4,False,
C_8588,8,False,
C_8589,2,False,
C_8590,5,False,
C_8591,9,False,
C_8592,4,False,
C_8593,9,False,
C_8594,2,False,
C_8595,9,False,
C_8596,6,False,
C_8597,3,False,
C_8598,0,True,0.0
C_8599,2,False,
C_8600,1,False,
C_8601,1,False,
C_8602,6,False,
C_8603,4,False,
C_8604,2,False,
C_8605,4,False,
C_8606,5,False,
C_8607,9,False,
C_8608,0,True,0.0
C_8609,6,False,
C_8610,1,False,
C_8611,3,False,
C_8612,8,False,
C_8613,9,False,
C_8614,8,False,
C_8615,9,False,
C_8616,9,False,
C_8617,4,False,
C_8618,5,False,
C_8619,7,False,
C_8620,0,True,0.0
C_8621,7,False,
C_8622,9,False,
C_8623,8,False,
C_8624,9,False,
C_8625,6,False,
C_8626,4,False,
C_8627,9,False,
C_8628,5,False,
C_8629,3,False,
C_8630,8,False,
C_8631,4,False,
C_8632,2,False,
C_8633,2,False,
C_8634,8,False,
C_8635,5,False,
C_8636,5,False,
C_8637,6,False,
C_8638,2,False,
C_8639,1,False,
C_8640,8,False,
C_8641,4,False,
C_8642,9,False,
C_8643,6,False,
C_8644,8,False,
C_8645,8,False,
C_8646,2,False,
C_8647,9,False,
C_8648,4,False,
C_8649,5,False,
C_8650,6,False,
C_8651,1,False,
C_8652,1,False,
C_8653,4,False,
C_8654,1,False,
C_8655,9,False,
C_8656,4,False,
C_8657,5,False,
C_8658,1,False,
C_8659,6,False,
C_8660,7,False,
C_8661,8,False,
C_8662,8,False,
C_8663,4,False,
C_8664,4,False,
C_8665,2,False,
C_8666,3,False,
C_8667,2,False,
C_8668,4,False,
C_8669,5,False,
C_8670,2,False,
C_8671,2,False,
C_8672,8,False,
C_8673,3,False,
C_8674,2,False,
C_8675,9,False,
C_8676,2,False,
C_8677,8,False,
C_8678,9,False,
C_8679,5,False,
C_8680,2,False,
C_8681,2,False,
C_8682,2,False,
C_8683,2,False,
C_8684,1,False,
C_8685,8,False,
C_8686,2,False,
C_8687,8,False,
C_8688,0,True,0.0
C_8689,2,False,
C_8690,5,False,
C_8691,8,False,
C_8692,2,False,
C_8693,4,False,
C_8694,1,False,
C_8695,8,False,
C_8696,3,False,
C_8697,5,False,
C_8698,7,False,
C_8699,6,False,
C_8700,1,False,
C_8701,1,False,
C_8702,2,False,
C_8703,2,False,
C_8704,7,False,
C_8705,8,False,
C_8706,2,False,
C_8707,8,False,
C_8708,8,False,
C_8709,7,False,
C_8710,8,False,
C_8711,4,False,
C_8712,0,True,0.0
C_8713,5,False,
C_8714,5,False,
C_8715,2,False,
C_8716,4,False,
C_8717,2,False,
C_8718,2,False,
C_8719,8,False,
C_8720,0,True,0.0
C_8721,6,False,
C_8722,8,False,
C_8723,6,False,
C_8724,8,False,
C_8725,2,False,
C_8726,7,False,
C_8727,1,False,
C_8728,7,False,
C_8729,4,False,
C_8730,3,False,
C_8731,4,False,
C_8732,2,False,
C_8733,8,False,
C_8734,8,False,
C_8735,2,False,
C_8736,1,False,
C_8737,8,False,
C_8738,7,False,
C_8739,1,False,
C_8740,0,True,0.0
C_8741,3,False,
C_8742,1,False,
C_8743,3,False,
C_8744,4,False,
C_8745,0,True,0.0
C_8746,2,False,
C_8747,7,False,
C_8748,8,False,
C_8749,6,False,
C_8750,1,False,
C_8751,3,False,
C_8752,5,False,
C_8753,1,False,
C_8754,2,False,
C_8755,2,False,
C_8756,2,False,
C_8757,8,False,
C_8758,8,False,
C_8759,8,False,
C_8760,8,False,
C_8761,1,False,
C_8762,8,False,
C_8763,5,False,
C_8764,3,False,
C_8765,8,False,
C_8766,4,False,
C_8767,8,False,
C_8768,3,False,
C_8769,1,False,
C_8770,3,False,
C_8771,4,False,
C_8772,1,False,
C_8773,7,False,
C_8774,1,False,
C_8775,4,False,
C_8776,8,False,
C_8777,1,False,
C_8778,1,False,
C_8779,1,False,
C_8780,5,False,
C_8781,3,False,
C_8782,6,False,
C_8783,4,False,
C_8784,2,False,
C_8785,1,False,
C_8786,6,False,
C_8787,5,False,
C_8788,1,False,
C_8789,8,False,
C_8790,8,False,
C_8791,1,False,
C_8792,8,False,
C_8793,1,False,
C_8794,3,False,
C_8795,5,False,
C_8796,8,False,
C_8797,5,False,
C_8798,8,False,
C_8799,3,False,
C_8800,8,False,
C_8801,7,False,
C_8802,7,False,
C_8803,7,False,
C_8804,3,False,
C_8805,3,False,
C_8806,8,False,
C_8807,5,False,
C_8808,5,False,
C_8809,7,False,
C_8810,8,False,
C_8811,4,False,
C_8812,4,False,
C_8813,1,False,
C_8814,5,False,
C_8815,0,True,0.0
C_8816,6,False,
C_8817,4,False,
C_8818,8,False,
C_8819,6,False,
C_8820,2,False,
C_8821,4,False,
C_8822,5,False,
C_8823,7,False,
C_8824,7,False,
C_8825,7,False,
C_8826,0,True,0.0
C_8827,6,False,
C_8828,8,False,
C_8829,0,True,0.0
C_8830,8,False,
C_8831,0,True,0.0
C_8832,7,False,
C_8833,7,False,
C_8834,2,False,
C_8835,4,False,
C_8836,4,False,
C_8837,6,False,
C_8838,1,False,
C_8839,5,False,
C_8840,7,False,
C_8841,2,False,
C_8842,1,False,
C_8843,2,False,
C_8844,1,False,
C_8845,1,False,
C_8846,7,False,
C_8847,7,False,
C_8848,2,False,
C_8849,7,False,
C_8850,4,False,
C_8851,6,False,
C_8852,6,False,
C_8853,6,False,
C_8854,8,False,
C_8855,8,False,
C_8856,1,False,
C_8857,1,False,
C_8858,0,True,0.0
C_8859,6,False,
C_8860,7,False,
C_8861,4,False,
C_8862,3,False,
C_8863,2,False,
C_8864,5,False,
C_8865,3,False,
C_8866,4,False,
C_8867,8,False,
C_8868,3,False,
C_8869,1,False,
C_8870,3,False,
C_8871,2,False,
C_8872,7,False,
C_8873,8,False,
C_8874,3,False,
C_8875,8,False,
C_8876,7,False,
C_8877,6,False,
C_8878,2,False,
C_8879,7,False,
C_8880,1,False,
C_8881,0,True,0.0
C_8882,6,False,
C_8883,2,False,
C_8884,8,False,
C_8885,3,False,
C_8886,4,False,
C_8887,4,False,
C_8888,1,False,
C_8889,4,False,
C_8890,2,False,
C_8891,3,False,
C_8892,6,False,
C_8893,7,False,
C_8894,6,False,
C_8895,4,False,
C_8896,7,False,
C_8897,0,True,0.0
C_8898,2,False,
C_8899,7,False,
C_8900,4,False,
C_8901,7,False,
C_8902,0,True,0.0
C_8903,6,False,
C_8904,3,False,
C_8905,1,False,
C_8906,8,False,
C_8907,4,False,
C_8908,1,False,
C_8909,8,False,
C_8910,8,False,
C_8911,3,False,
C_8912,0,True,0.0
C_8913,8,False,
C_8914,8,False,
C_8915,2,False,
C_8916,8,False,
C_8917,3,False,
C_8918,4,False,
C_8919,17,False,
C_8920,11,False,
C_8921,14,False,
C_8922,0,True,0.0
C_8923,6,False,
C_8924,12,False,
C_8925,15,False,
C_8926,15,False,
C_8927,7,False,
C_8928,15,False,
C_8929,7,False,
C_8930,15,False,
C_8931,8,False,
C_8932,2,False,
C_8933,12,False,
C_8934,9,False,
C_8935,12,False,
C_8936,1,False,
C_8937,15,False,
C_8938,15,False,
C_8939,6,False,
C_8940,0,True,0.0
C_8941,4,False,
C_8942,6,False,
C_8943,13,False,
C_8944,5,False,
C_8945,3,False,
C_8946,0,True,0.0
C_8947,6,False,
C_8948,7,False,
C_8949,6,False,
C_8950,7,False,
C_8951,6,False,
C_8952,12,False,
C_8953,6,False,
C_8954,6,False,
C_8955,5,False,
C_8956,2,False,
C_8957,7,False,
C_8958,15,False,
C_8959,0,True,0.0
C_8960,8,False,
C_8961,0,True,0.0
C_8962,5,False,
C_8963,1,False,
C_8964,10,False,
C_8965,4,False,
C_8966,7,False,
C_8967,9,False,
C_8968,5,False,
C_8969,5,False,
C_8970,6,False,
C_8971,5,False,
